timestamp,received_time,raw_data,parsed_value
2025-08-14 16:08:08,1755158888.170,{"Glucose":"1889"},92.12166666666614
2025-08-14 16:08:08,1755158888.386,{"Glucose":"1890"},95.45499999999947
2025-08-14 16:08:08,1755158888.510,{"Glucose":"1892"},102.12166666666614
2025-08-14 16:08:08,1755158888.618,{"Glucose":"1888"},88.7883333333328
2025-08-14 16:08:08,1755158888.726,{"Glucose":"1895"},112.12166666666613
2025-08-14 16:08:08,1755158888.835,{"Glucose":"1895"},112.12166666666613
2025-08-14 16:08:08,1755158888.945,{"Glucose":"1889"},92.12166666666614
2025-08-14 16:08:09,1755158889.163,{"Glucose":"1893"},105.45499999999947
2025-08-14 16:08:09,1755158889.271,{"Glucose":"1890"},95.45499999999947
2025-08-14 16:08:09,1755158889.380,{"Glucose":"1893"},105.45499999999947
2025-08-14 16:08:09,1755158889.488,{"Glucose":"1897"},118.7883333333328
2025-08-14 16:08:09,1755158889.616,{"Glucose":"1892"},102.12166666666614
2025-08-14 16:08:09,1755158889.811,{"Glucose":"1893"},105.45499999999947
2025-08-14 16:08:09,1755158889.919,{"Glucose":"1902"},135.45499999999947
2025-08-14 16:08:10,1755158890.027,{"Glucose":"1902"},135.45499999999947
2025-08-14 16:08:10,1755158890.137,{"Glucose":"1901"},132.12166666666613
2025-08-14 16:08:10,1755158890.355,{"Glucose":"1908"},155.45499999999947
2025-08-14 16:08:10,1755158890.479,{"Glucose":"1911"},165.45499999999947
2025-08-14 16:08:10,1755158890.587,{"Glucose":"1912"},168.78833333333282
2025-08-14 16:08:10,1755158890.697,{"Glucose":"1917"},185.45499999999947
2025-08-14 16:08:10,1755158890.914,{"Glucose":"1923"},205.45499999999947
2025-08-14 16:08:11,1755158891.025,{"Glucose":"1928"},222.12166666666613
2025-08-14 16:08:11,1755158891.133,{"Glucose":"1936"},248.78833333333282
2025-08-14 16:08:11,1755158891.241,{"Glucose":"1942"},268.7883333333328
2025-08-14 16:08:11,1755158891.350,{"Glucose":"1951"},298.78833333333284
2025-08-14 16:08:11,1755158891.566,{"Glucose":"1955"},312.12166666666616
2025-08-14 16:08:11,1755158891.675,{"Glucose":"1963"},338.7883333333328
2025-08-14 16:08:11,1755158891.782,{"Glucose":"1977"},385.4549999999995
2025-08-14 16:08:11,1755158891.893,{"Glucose":"1980"},395.4549999999995
2025-08-14 16:08:12,1755158892.109,{"Glucose":"1989"},425.4549999999995
2025-08-14 16:08:12,1755158892.217,{"Glucose":"2001"},465.4549999999995
2025-08-14 16:08:12,1755158892.326,{"Glucose":"2007"},485.4549999999995
2025-08-14 16:08:12,1755158892.543,{"Glucose":"2015"},512.1216666666661
2025-08-14 16:08:12,1755158892.572,{"Glucose":"2026"},548.7883333333327
2025-08-14 16:08:12,1755158892.775,{"Glucose":"2027"},552.1216666666662
2025-08-14 16:08:12,1755158892.885,{"Glucose":"2037"},585.4549999999995
2025-08-14 16:08:12,1755158892.994,{"Glucose":"2050"},628.7883333333328
2025-08-14 16:08:13,1755158893.103,{"Glucose":"2049"},625.4549999999995
2025-08-14 16:08:13,1755158893.320,{"Glucose":"2057"},652.1216666666661
2025-08-14 16:08:13,1755158893.429,{"Glucose":"2066"},682.1216666666662
2025-08-14 16:08:13,1755158893.539,{"Glucose":"2065"},678.7883333333327
2025-08-14 16:08:13,1755158893.646,{"Glucose":"2069"},692.1216666666662
2025-08-14 16:08:13,1755158893.863,{"Glucose":"2079"},725.4549999999995
2025-08-14 16:08:13,1755158893.893,{"Glucose":"2078"},722.1216666666661
2025-08-14 16:08:14,1755158894.081,{"Glucose":"2079"},725.4549999999995
2025-08-14 16:08:14,1755158894.190,{"Glucose":"2089"},758.7883333333328
2025-08-14 16:08:14,1755158894.297,{"Glucose":"2083"},738.7883333333328
2025-08-14 16:08:14,1755158894.512,{"Glucose":"2081"},732.1216666666661
2025-08-14 16:08:14,1755158894.622,{"Glucose":"2085"},745.4549999999995
2025-08-14 16:08:14,1755158894.731,{"Glucose":"2084"},742.1216666666661
2025-08-14 16:08:14,1755158894.854,{"Glucose":"2082"},735.4549999999995
2025-08-14 16:08:15,1755158895.073,{"Glucose":"2082"},735.4549999999995
2025-08-14 16:08:15,1755158895.181,{"Glucose":"2081"},732.1216666666661
2025-08-14 16:08:15,1755158895.291,{"Glucose":"2077"},718.7883333333328
2025-08-14 16:08:15,1755158895.398,{"Glucose":"2077"},718.7883333333328
2025-08-14 16:08:15,1755158895.615,{"Glucose":"2071"},698.7883333333328
2025-08-14 16:08:15,1755158895.725,{"Glucose":"2069"},692.1216666666662
2025-08-14 16:08:15,1755158895.833,{"Glucose":"2068"},688.7883333333327
2025-08-14 16:08:15,1755158895.943,{"Glucose":"2062"},668.7883333333327
2025-08-14 16:08:16,1755158896.050,{"Glucose":"2061"},665.4549999999995
2025-08-14 16:08:16,1755158896.269,{"Glucose":"2059"},658.7883333333327
2025-08-14 16:08:16,1755158896.377,{"Glucose":"2053"},638.7883333333328
2025-08-14 16:08:16,1755158896.486,{"Glucose":"2052"},635.4549999999995
2025-08-14 16:08:16,1755158896.595,{"Glucose":"2045"},612.1216666666661
2025-08-14 16:08:16,1755158896.814,{"Glucose":"2043"},605.4549999999995
2025-08-14 16:08:16,1755158896.923,{"Glucose":"2045"},612.1216666666661
2025-08-14 16:08:17,1755158897.032,{"Glucose":"2036"},582.1216666666661
2025-08-14 16:08:17,1755158897.142,{"Glucose":"2037"},585.4549999999995
2025-08-14 16:08:17,1755158897.359,{"Glucose":"2036"},582.1216666666661
2025-08-14 16:08:17,1755158897.388,{"Glucose":"2029"},558.7883333333327
2025-08-14 16:08:17,1755158897.576,{"Glucose":"2027"},552.1216666666662
2025-08-14 16:08:17,1755158897.687,{"Glucose":"2029"},558.7883333333327
2025-08-14 16:08:17,1755158897.795,{"Glucose":"2022"},535.4549999999995
2025-08-14 16:08:18,1755158898.012,{"Glucose":"2020"},528.7883333333328
2025-08-14 16:08:18,1755158898.137,{"Glucose":"2022"},535.4549999999995
2025-08-14 16:08:18,1755158898.245,{"Glucose":"2017"},518.7883333333328
2025-08-14 16:08:18,1755158898.353,{"Glucose":"2014"},508.78833333333284
2025-08-14 16:08:18,1755158898.463,{"Glucose":"2014"},508.78833333333284
2025-08-14 16:08:18,1755158898.680,{"Glucose":"2010"},495.4549999999995
2025-08-14 16:08:18,1755158898.789,{"Glucose":"2008"},488.78833333333284
2025-08-14 16:08:18,1755158898.897,{"Glucose":"2008"},488.78833333333284
2025-08-14 16:08:19,1755158899.006,{"Glucose":"2004"},475.4549999999995
2025-08-14 16:08:19,1755158899.223,{"Glucose":"2001"},465.4549999999995
2025-08-14 16:08:19,1755158899.332,{"Glucose":"2005"},478.78833333333284
2025-08-14 16:08:19,1755158899.439,{"Glucose":"1999"},458.7883333333328
2025-08-14 16:08:19,1755158899.550,{"Glucose":"1996"},448.7883333333328
2025-08-14 16:08:19,1755158899.768,{"Glucose":"1999"},458.7883333333328
2025-08-14 16:08:19,1755158899.806,{"Glucose":"1993"},438.7883333333328
2025-08-14 16:08:19,1755158899.986,{"Glucose":"1994"},442.12166666666616
2025-08-14 16:08:20,1755158900.093,{"Glucose":"1998"},455.4549999999995
2025-08-14 16:08:20,1755158900.310,{"Glucose":"1995"},445.4549999999995
2025-08-14 16:08:20,1755158900.339,{"Glucose":"1990"},428.78833333333284
2025-08-14 16:08:20,1755158900.541,{"Glucose":"1991"},432.1216666666661
2025-08-14 16:08:20,1755158900.649,{"Glucose":"1991"},432.1216666666661
2025-08-14 16:08:20,1755158900.758,{"Glucose":"1989"},425.4549999999995
2025-08-14 16:08:20,1755158900.869,{"Glucose":"1987"},418.78833333333284
2025-08-14 16:08:21,1755158901.087,{"Glucose":"1991"},432.1216666666661
2025-08-14 16:08:21,1755158901.194,{"Glucose":"1990"},428.78833333333284
2025-08-14 16:08:21,1755158901.302,{"Glucose":"1988"},422.1216666666661
2025-08-14 16:08:21,1755158901.519,{"Glucose":"1987"},418.78833333333284
2025-08-14 16:08:21,1755158901.628,{"Glucose":"1989"},425.4549999999995
2025-08-14 16:08:21,1755158901.737,{"Glucose":"1986"},415.4549999999995
2025-08-14 16:08:21,1755158901.846,{"Glucose":"1986"},415.4549999999995
2025-08-14 16:08:21,1755158901.953,{"Glucose":"1988"},422.1216666666661
2025-08-14 16:08:22,1755158902.172,{"Glucose":"1984"},408.7883333333328
2025-08-14 16:08:22,1755158902.279,{"Glucose":"1976"},382.12166666666616
2025-08-14 16:08:22,1755158902.389,{"Glucose":"1985"},412.12166666666616
2025-08-14 16:08:22,1755158902.496,{"Glucose":"1982"},402.12166666666616
2025-08-14 16:08:22,1755158902.714,{"Glucose":"1979"},392.12166666666616
2025-08-14 16:08:22,1755158902.825,{"Glucose":"1981"},398.7883333333328
2025-08-14 16:08:22,1755158902.934,{"Glucose":"1978"},388.7883333333328
2025-08-14 16:08:23,1755158903.057,{"Glucose":"2015"},512.1216666666661
2025-08-14 16:08:23,1755158903.165,{"Glucose":"1998"},455.4549999999995
2025-08-14 16:08:23,1755158903.381,{"Glucose":"1987"},418.78833333333284
2025-08-14 16:08:23,1755158903.490,{"Glucose":"1979"},392.12166666666616
2025-08-14 16:08:23,1755158903.600,{"Glucose":"1978"},388.7883333333328
2025-08-14 16:08:23,1755158903.710,{"Glucose":"1977"},385.4549999999995
2025-08-14 16:08:23,1755158903.927,{"Glucose":"1974"},375.4549999999995
2025-08-14 16:08:24,1755158904.035,{"Glucose":"1967"},352.12166666666616
2025-08-14 16:08:24,1755158904.144,{"Glucose":"1964"},342.12166666666616
2025-08-14 16:08:24,1755158904.253,{"Glucose":"1960"},328.7883333333328
2025-08-14 16:08:24,1755158904.470,{"Glucose":"1957"},318.7883333333328
2025-08-14 16:08:24,1755158904.577,{"Glucose":"1955"},312.12166666666616
2025-08-14 16:08:24,1755158904.685,{"Glucose":"1951"},298.78833333333284
2025-08-14 16:08:24,1755158904.793,{"Glucose":"1949"},292.1216666666661
2025-08-14 16:08:24,1755158904.904,{"Glucose":"1948"},288.7883333333328
2025-08-14 16:08:25,1755158905.121,{"Glucose":"1947"},285.4549999999995
2025-08-14 16:08:25,1755158905.230,{"Glucose":"1945"},278.7883333333328
2025-08-14 16:08:25,1755158905.354,{"Glucose":"1942"},268.7883333333328
2025-08-14 16:08:25,1755158905.462,{"Glucose":"1942"},268.7883333333328
2025-08-14 16:08:25,1755158905.571,{"Glucose":"1941"},265.4549999999995
2025-08-14 16:08:25,1755158905.787,{"Glucose":"1940"},262.12166666666616
2025-08-14 16:08:25,1755158905.897,{"Glucose":"1939"},258.7883333333328
2025-08-14 16:08:26,1755158906.006,{"Glucose":"1937"},252.12166666666613
2025-08-14 16:08:26,1755158906.222,{"Glucose":"1935"},245.45499999999947
2025-08-14 16:08:26,1755158906.251,{"Glucose":"1935"},245.45499999999947
2025-08-14 16:08:26,1755158906.439,{"Glucose":"1934"},242.12166666666616
2025-08-14 16:08:26,1755158906.546,{"Glucose":"1936"},248.78833333333282
2025-08-14 16:08:26,1755158906.653,{"Glucose":"1932"},235.45499999999947
2025-08-14 16:08:26,1755158906.871,{"Glucose":"1936"},248.78833333333282
2025-08-14 16:08:26,1755158906.994,{"Glucose":"1930"},228.78833333333282
2025-08-14 16:08:27,1755158907.103,{"Glucose":"1928"},222.12166666666613
2025-08-14 16:08:27,1755158907.209,{"Glucose":"1928"},222.12166666666613
2025-08-14 16:08:27,1755158907.425,{"Glucose":"1927"},218.78833333333282
2025-08-14 16:08:27,1755158907.454,{"Glucose":"1926"},215.45499999999947
2025-08-14 16:08:27,1755158907.642,{"Glucose":"1927"},218.78833333333282
2025-08-14 16:08:27,1755158907.751,{"Glucose":"1926"},215.45499999999947
2025-08-14 16:08:27,1755158907.861,{"Glucose":"1925"},212.12166666666613
2025-08-14 16:08:28,1755158908.079,{"Glucose":"1924"},208.7883333333328
2025-08-14 16:08:28,1755158908.186,{"Glucose":"1923"},205.45499999999947
2025-08-14 16:08:28,1755158908.294,{"Glucose":"1924"},208.7883333333328
2025-08-14 16:08:28,1755158908.402,{"Glucose":"1921"},198.78833333333282
2025-08-14 16:08:28,1755158908.635,{"Glucose":"1921"},198.78833333333282
2025-08-14 16:08:28,1755158908.661,{"Glucose":"1921"},198.78833333333282
2025-08-14 16:08:28,1755158908.854,{"Glucose":"1920"},195.45499999999947
2025-08-14 16:08:28,1755158908.961,{"Glucose":"1920"},195.45499999999947
2025-08-14 16:08:29,1755158909.068,{"Glucose":"1919"},192.12166666666613
2025-08-14 16:08:29,1755158909.285,{"Glucose":"1919"},192.12166666666613
2025-08-14 16:08:29,1755158909.392,{"Glucose":"1917"},185.45499999999947
2025-08-14 16:08:29,1755158909.501,{"Glucose":"1918"},188.78833333333282
2025-08-14 16:08:29,1755158909.609,{"Glucose":"1917"},185.45499999999947
2025-08-14 16:08:29,1755158909.827,{"Glucose":"1918"},188.78833333333282
2025-08-14 16:08:29,1755158909.856,{"Glucose":"1918"},188.78833333333282
2025-08-14 16:08:30,1755158910.043,{"Glucose":"1916"},182.12166666666613
2025-08-14 16:08:30,1755158910.151,{"Glucose":"1915"},178.7883333333328
2025-08-14 16:08:30,1755158910.384,{"Glucose":"1917"},185.45499999999947
2025-08-14 16:08:30,1755158910.414,{"Glucose":"1916"},182.12166666666613
2025-08-14 16:08:30,1755158910.601,{"Glucose":"1915"},178.7883333333328
2025-08-14 16:08:30,1755158910.710,{"Glucose":"1915"},178.7883333333328
2025-08-14 16:08:30,1755158910.818,{"Glucose":"1915"},178.7883333333328
2025-08-14 16:08:31,1755158911.034,{"Glucose":"1913"},172.12166666666616
2025-08-14 16:08:31,1755158911.144,{"Glucose":"1914"},175.45499999999947
2025-08-14 16:08:31,1755158911.251,{"Glucose":"1913"},172.12166666666616
2025-08-14 16:08:31,1755158911.359,{"Glucose":"1912"},168.78833333333282
2025-08-14 16:08:31,1755158911.577,{"Glucose":"1913"},172.12166666666616
2025-08-14 16:08:31,1755158911.685,{"Glucose":"1913"},172.12166666666616
2025-08-14 16:08:31,1755158911.808,{"Glucose":"1912"},168.78833333333282
2025-08-14 16:08:31,1755158911.932,{"Glucose":"1913"},172.12166666666616
2025-08-14 16:08:32,1755158912.040,{"Glucose":"1912"},168.78833333333282
2025-08-14 16:08:32,1755158912.149,{"Glucose":"1912"},168.78833333333282
2025-08-14 16:08:32,1755158912.365,{"Glucose":"1911"},165.45499999999947
2025-08-14 16:08:32,1755158912.473,{"Glucose":"1911"},165.45499999999947
2025-08-14 16:08:32,1755158912.581,{"Glucose":"1909"},158.78833333333282
2025-08-14 16:08:32,1755158912.798,{"Glucose":"1910"},162.12166666666613
2025-08-14 16:08:32,1755158912.826,{"Glucose":"1911"},165.45499999999947
2025-08-14 16:08:33,1755158913.015,{"Glucose":"1909"},158.78833333333282
2025-08-14 16:08:33,1755158913.123,{"Glucose":"1909"},158.78833333333282
2025-08-14 16:08:33,1755158913.232,{"Glucose":"1908"},155.45499999999947
2025-08-14 16:08:33,1755158913.463,{"Glucose":"1910"},162.12166666666613
2025-08-14 16:08:33,1755158913.491,{"Glucose":"1909"},158.78833333333282
2025-08-14 16:08:33,1755158913.681,{"Glucose":"1909"},158.78833333333282
2025-08-14 16:08:33,1755158913.787,{"Glucose":"1907"},152.12166666666613
2025-08-14 16:08:33,1755158913.897,{"Glucose":"1907"},152.12166666666613
2025-08-14 16:08:34,1755158914.112,{"Glucose":"1908"},155.45499999999947
2025-08-14 16:08:34,1755158914.222,{"Glucose":"1907"},152.12166666666613
2025-08-14 16:08:34,1755158914.331,{"Glucose":"1908"},155.45499999999947
2025-08-14 16:08:34,1755158914.550,{"Glucose":"1906"},148.7883333333328
2025-08-14 16:08:34,1755158914.579,{"Glucose":"1907"},152.12166666666613
2025-08-14 16:08:34,1755158914.767,{"Glucose":"1908"},155.45499999999947
2025-08-14 16:08:34,1755158914.871,{"Glucose":"1906"},148.7883333333328
2025-08-14 16:08:34,1755158914.986,{"Glucose":"1906"},148.7883333333328
2025-08-14 16:08:35,1755158915.204,{"Glucose":"1905"},145.45499999999947
2025-08-14 16:08:35,1755158915.232,{"Glucose":"1906"},148.7883333333328
2025-08-14 16:08:35,1755158915.421,{"Glucose":"1905"},145.45499999999947
2025-08-14 16:08:35,1755158915.530,{"Glucose":"1906"},148.7883333333328
2025-08-14 16:08:35,1755158915.745,{"Glucose":"1904"},142.12166666666616
2025-08-14 16:08:35,1755158915.855,{"Glucose":"1904"},142.12166666666616
2025-08-14 16:08:35,1755158915.964,{"Glucose":"1906"},148.7883333333328
2025-08-14 16:08:36,1755158916.074,{"Glucose":"1904"},142.12166666666616
2025-08-14 16:08:36,1755158916.196,{"Glucose":"1903"},138.78833333333282
2025-08-14 16:08:36,1755158916.414,{"Glucose":"1904"},142.12166666666616
2025-08-14 16:08:36,1755158916.443,{"Glucose":"1903"},138.78833333333282
2025-08-14 16:08:36,1755158916.633,{"Glucose":"1903"},138.78833333333282
2025-08-14 16:08:36,1755158916.742,{"Glucose":"1904"},142.12166666666616
2025-08-14 16:08:36,1755158916.959,{"Glucose":"1902"},135.45499999999947
2025-08-14 16:08:36,1755158916.988,{"Glucose":"1902"},135.45499999999947
2025-08-14 16:08:37,1755158917.175,{"Glucose":"1902"},135.45499999999947
2025-08-14 16:08:37,1755158917.284,{"Glucose":"1903"},138.78833333333282
2025-08-14 16:08:37,1755158917.393,{"Glucose":"1901"},132.12166666666613
2025-08-14 16:08:37,1755158917.610,{"Glucose":"1903"},138.78833333333282
2025-08-14 16:08:37,1755158917.718,{"Glucose":"1902"},135.45499999999947
2025-08-14 16:08:37,1755158917.826,{"Glucose":"1903"},138.78833333333282
2025-08-14 16:08:38,1755158918.044,{"Glucose":"1902"},135.45499999999947
2025-08-14 16:08:38,1755158918.074,{"Glucose":"1903"},138.78833333333282
2025-08-14 16:08:38,1755158918.277,{"Glucose":"1901"},132.12166666666613
2025-08-14 16:08:38,1755158918.385,{"Glucose":"1901"},132.12166666666613
2025-08-14 16:08:38,1755158918.495,{"Glucose":"1901"},132.12166666666613
2025-08-14 16:08:38,1755158918.604,{"Glucose":"1901"},132.12166666666613
2025-08-14 16:08:38,1755158918.819,{"Glucose":"1902"},135.45499999999947
2025-08-14 16:08:38,1755158918.929,{"Glucose":"1897"},118.7883333333328
2025-08-14 16:08:39,1755158919.036,{"Glucose":"1892"},102.12166666666614
2025-08-14 16:08:39,1755158919.145,{"Glucose":"1896"},115.45499999999947
2025-08-14 16:08:39,1755158919.362,{"Glucose":"1900"},128.78833333333282
2025-08-14 16:08:39,1755158919.391,{"Glucose":"1903"},138.78833333333282
2025-08-14 16:08:39,1755158919.580,{"Glucose":"1909"},158.78833333333282
2025-08-14 16:08:39,1755158919.687,{"Glucose":"1915"},178.7883333333328
2025-08-14 16:08:39,1755158919.796,{"Glucose":"1920"},195.45499999999947
2025-08-14 16:08:40,1755158920.013,{"Glucose":"1833"},-94.54500000000053
2025-08-14 16:08:40,1755158920.136,{"Glucose":"1871"},32.12166666666614
2025-08-14 16:08:40,1755158920.230,{"Glucose":"1876"},48.78833333333281
2025-08-14 16:08:40,1755158920.353,{"Glucose":"1879"},58.7883333333328
2025-08-14 16:08:40,1755158920.461,{"Glucose":"1873"},38.78833333333281
2025-08-14 16:08:40,1755158920.678,{"Glucose":"1877"},52.12166666666614
2025-08-14 16:08:40,1755158920.787,{"Glucose":"1876"},48.78833333333281
2025-08-14 16:08:40,1755158920.895,{"Glucose":"1874"},42.121666666666144
2025-08-14 16:08:41,1755158921.004,{"Glucose":"1877"},52.12166666666614
2025-08-14 16:08:41,1755158921.224,{"Glucose":"1873"},38.78833333333281
2025-08-14 16:08:41,1755158921.332,{"Glucose":"1872"},35.45499999999947
2025-08-14 16:08:41,1755158921.442,{"Glucose":"1875"},45.45499999999947
2025-08-14 16:08:41,1755158921.550,{"Glucose":"1873"},38.78833333333281
2025-08-14 16:08:41,1755158921.658,{"Glucose":"1868"},22.12166666666614
2025-08-14 16:08:41,1755158921.876,{"Glucose":"1872"},35.45499999999947
2025-08-14 16:08:41,1755158921.986,{"Glucose":"1873"},38.78833333333281
2025-08-14 16:08:42,1755158922.095,{"Glucose":"1870"},28.788333333332805
2025-08-14 16:08:42,1755158922.205,{"Glucose":"1870"},28.788333333332805
2025-08-14 16:08:42,1755158922.421,{"Glucose":"1869"},25.454999999999472
2025-08-14 16:08:42,1755158922.451,{"Glucose":"1867"},18.788333333332808
2025-08-14 16:08:42,1755158922.641,{"Glucose":"1871"},32.12166666666614
2025-08-14 16:08:42,1755158922.749,{"Glucose":"1869"},25.454999999999472
2025-08-14 16:08:42,1755158922.858,{"Glucose":"1867"},18.788333333332808
2025-08-14 16:08:43,1755158923.076,{"Glucose":"1869"},25.454999999999472
2025-08-14 16:08:43,1755158923.186,{"Glucose":"1865"},12.121666666666139
2025-08-14 16:08:43,1755158923.307,{"Glucose":"1867"},18.788333333332808
2025-08-14 16:08:43,1755158923.416,{"Glucose":"1868"},22.12166666666614
2025-08-14 16:08:43,1755158923.634,{"Glucose":"1868"},22.12166666666614
2025-08-14 16:08:43,1755158923.666,{"Glucose":"1869"},25.454999999999472
2025-08-14 16:08:43,1755158923.850,{"Glucose":"1867"},18.788333333332808
2025-08-14 16:08:43,1755158923.960,{"Glucose":"1866"},15.454999999999472
2025-08-14 16:08:44,1755158924.066,{"Glucose":"1869"},25.454999999999472
2025-08-14 16:08:44,1755158924.176,{"Glucose":"1865"},12.121666666666139
2025-08-14 16:08:44,1755158924.286,{"Glucose":"1869"},25.454999999999472
2025-08-14 16:08:44,1755158924.505,{"Glucose":"1867"},18.788333333332808
2025-08-14 16:08:44,1755158924.615,{"Glucose":"1862"},2.1216666666661395
2025-08-14 16:08:44,1755158924.722,{"Glucose":"1868"},22.12166666666614
2025-08-14 16:08:44,1755158924.833,{"Glucose":"1866"},15.454999999999472
2025-08-14 16:08:45,1755158925.052,{"Glucose":"1865"},12.121666666666139
2025-08-14 16:08:45,1755158925.082,{"Glucose":"1865"},12.121666666666139
2025-08-14 16:08:45,1755158925.269,{"Glucose":"1867"},18.788333333332808
2025-08-14 16:08:45,1755158925.376,{"Glucose":"1863"},5.4549999999994725
2025-08-14 16:08:45,1755158925.595,{"Glucose":"1866"},15.454999999999472
2025-08-14 16:08:45,1755158925.704,{"Glucose":"1866"},15.454999999999472
2025-08-14 16:08:45,1755158925.812,{"Glucose":"1861"},-1.2116666666671942
2025-08-14 16:08:45,1755158925.922,{"Glucose":"1865"},12.121666666666139
2025-08-14 16:08:46,1755158926.140,{"Glucose":"1866"},15.454999999999472
2025-08-14 16:08:46,1755158926.248,{"Glucose":"1861"},-1.2116666666671942
2025-08-14 16:08:46,1755158926.359,{"Glucose":"1864"},8.788333333332806
2025-08-14 16:08:46,1755158926.467,{"Glucose":"1863"},5.4549999999994725
2025-08-14 16:08:46,1755158926.576,{"Glucose":"1858"},-11.211666666667194
2025-08-14 16:08:46,1755158926.795,{"Glucose":"1863"},5.4549999999994725
2025-08-14 16:08:46,1755158926.903,{"Glucose":"1863"},5.4549999999994725
2025-08-14 16:08:47,1755158927.013,{"Glucose":"1860"},-4.5450000000005275
2025-08-14 16:08:47,1755158927.121,{"Glucose":"1862"},2.1216666666661395
2025-08-14 16:08:47,1755158927.353,{"Glucose":"1863"},5.4549999999994725
2025-08-14 16:08:47,1755158927.389,{"Glucose":"1860"},-4.5450000000005275
2025-08-14 16:08:47,1755158927.571,{"Glucose":"1862"},2.1216666666661395
2025-08-14 16:08:47,1755158927.680,{"Glucose":"1860"},-4.5450000000005275
2025-08-14 16:08:47,1755158927.789,{"Glucose":"1857"},-14.545000000000528
2025-08-14 16:08:47,1755158927.897,{"Glucose":"1861"},-1.2116666666671942
2025-08-14 16:08:48,1755158928.115,{"Glucose":"1858"},-11.211666666667194
2025-08-14 16:08:48,1755158928.224,{"Glucose":"1854"},-24.545000000000528
2025-08-14 16:08:48,1755158928.332,{"Glucose":"1859"},-7.87833333333386
2025-08-14 16:08:48,1755158928.442,{"Glucose":"1855"},-21.211666666667195
2025-08-14 16:08:48,1755158928.660,{"Glucose":"1850"},-37.87833333333386
2025-08-14 16:08:48,1755158928.694,{"Glucose":"1853"},-27.878333333333863
2025-08-14 16:08:48,1755158928.878,{"Glucose":"1852"},-31.211666666667192
2025-08-14 16:08:48,1755158928.985,{"Glucose":"1843"},-61.21166666666719
2025-08-14 16:08:49,1755158929.094,{"Glucose":"1846"},-51.2116666666672
2025-08-14 16:08:49,1755158929.312,{"Glucose":"1842"},-64.54500000000053
2025-08-14 16:08:49,1755158929.420,{"Glucose":"1836"},-84.54500000000053
2025-08-14 16:08:49,1755158929.529,{"Glucose":"1833"},-94.54500000000053
2025-08-14 16:08:49,1755158929.747,{"Glucose":"1830"},-104.54500000000053
2025-08-14 16:08:49,1755158929.775,{"Glucose":"1822"},-131.21166666666718
2025-08-14 16:08:49,1755158929.977,{"Glucose":"1813"},-161.21166666666718
2025-08-14 16:08:50,1755158930.086,{"Glucose":"1806"},-184.54500000000053
2025-08-14 16:08:50,1755158930.195,{"Glucose":"1803"},-194.54500000000053
2025-08-14 16:08:50,1755158930.414,{"Glucose":"1793"},-227.87833333333384
2025-08-14 16:08:50,1755158930.522,{"Glucose":"1781"},-267.8783333333339
2025-08-14 16:08:50,1755158930.630,{"Glucose":"1778"},-277.87833333333384
2025-08-14 16:08:50,1755158930.740,{"Glucose":"1768"},-311.2116666666672
2025-08-14 16:08:50,1755158930.848,{"Glucose":"1757"},-347.87833333333384
2025-08-14 16:08:51,1755158931.067,{"Glucose":"1749"},-374.5450000000005
2025-08-14 16:08:51,1755158931.177,{"Glucose":"1741"},-401.2116666666672
2025-08-14 16:08:51,1755158931.282,{"Glucose":"1731"},-434.5450000000005
2025-08-14 16:08:51,1755158931.390,{"Glucose":"1728"},-444.5450000000005
2025-08-14 16:08:51,1755158931.606,{"Glucose":"1716"},-484.5450000000005
2025-08-14 16:08:51,1755158931.714,{"Glucose":"1705"},-521.2116666666672
2025-08-14 16:08:51,1755158931.823,{"Glucose":"1703"},-527.8783333333339
2025-08-14 16:08:51,1755158931.947,{"Glucose":"1693"},-561.2116666666673
2025-08-14 16:08:52,1755158932.162,{"Glucose":"1683"},-594.5450000000005
2025-08-14 16:08:52,1755158932.190,{"Glucose":"1684"},-591.2116666666673
2025-08-14 16:08:52,1755158932.381,{"Glucose":"1676"},-617.8783333333339
2025-08-14 16:08:52,1755158932.491,{"Glucose":"1663"},-661.2116666666672
2025-08-14 16:08:52,1755158932.602,{"Glucose":"1663"},-661.2116666666672
2025-08-14 16:08:52,1755158932.819,{"Glucose":"1663"},-661.2116666666672
2025-08-14 16:08:52,1755158932.927,{"Glucose":"1657"},-681.2116666666673
2025-08-14 16:08:53,1755158933.036,{"Glucose":"1651"},-701.2116666666673
2025-08-14 16:08:53,1755158933.253,{"Glucose":"1656"},-684.5450000000005
2025-08-14 16:08:53,1755158933.285,{"Glucose":"1649"},-707.8783333333338
2025-08-14 16:08:53,1755158933.470,{"Glucose":"1647"},-714.5450000000005
2025-08-14 16:08:53,1755158933.580,{"Glucose":"1646"},-717.8783333333338
2025-08-14 16:08:53,1755158933.688,{"Glucose":"1649"},-707.8783333333338
2025-08-14 16:08:53,1755158933.907,{"Glucose":"1650"},-704.5450000000005
2025-08-14 16:08:54,1755158934.016,{"Glucose":"1648"},-711.2116666666673
2025-08-14 16:08:54,1755158934.123,{"Glucose":"1655"},-687.8783333333338
2025-08-14 16:08:54,1755158934.234,{"Glucose":"1659"},-674.5450000000005
2025-08-14 16:08:54,1755158934.450,{"Glucose":"1654"},-691.2116666666673
2025-08-14 16:08:54,1755158934.479,{"Glucose":"1663"},-661.2116666666672
